Index,Title,DatePublished,negative,neutral,positive,compound,sentiment,fpositive,fnegative,fneutral,score,label
1153,Industries Hit Hardest by the Coronavirus Pandemic,04-06-2020,0.147,0.764,0.089,-0.9382,negative,0.0087887160480022,0.9456716775894164,0.0455395840108394,0.9456716775894164,negative
1154,"Retired health professionals, medical students called to help the nation",04-05-2020,0.198,0.768,0.034,-0.9774,negative,0.052998062223196,0.7397750616073608,0.2072269022464752,0.7397750616073608,negative
1155,African economy will lose up to $200 billion in the next...,04-05-2020,0.081,0.763,0.156,0.9885,positive,0.015912776812911,0.9509377479553224,0.0331494361162185,0.9509377479553224,negative
1156,Ethiopia signs its first power purchase agreement,04-05-2020,0.005,0.839,0.156,0.9914,positive,0.5658818483352661,0.0098501313477754,0.42426797747612,0.5658818483352661,positive
1157,Dashen donates 10 million birr for the fight against corona,04-05-2020,0.077,0.855,0.068,-0.5106,negative,0.9368380308151244,0.0192926302552223,0.0438692644238472,0.9368380308151244,positive
1158,Coronavirus making it impossible to battle devastating locust swarms in East...,04-05-2020,0.137,0.748,0.115,-0.9569,negative,0.100077785551548,0.1675227135419845,0.7323995232582092,0.7323995232582092,neutral
1159,Coalition launched to accelerate research on the prevention and treatment of...,04-05-2020,0.064,0.752,0.184,0.9814,positive,0.3819430768489837,0.011866339482367,0.60619056224823,0.60619056224823,neutral
1160,Association battling price increment,04-05-2020,0.063,0.86,0.077,-0.0,neutral,0.0749568864703178,0.5494471788406372,0.3755959272384643,0.5494471788406372,negative
1161,"Vulnerable countries face 3 times the risk of COVID-19 exposure, yet...",04-05-2020,0.176,0.686,0.138,-0.9478,negative,0.0136685809120535,0.9218298196792604,0.0645016804337501,0.9218298196792604,negative
1162,Korean companies donated medical masks,04-05-2020,0.14,0.765,0.095,-0.8176,negative,0.7699642181396484,0.0098146833479404,0.2202210873365402,0.7699642181396484,positive
1163,IMF enhances its catastrophe containment and relief trust to fight against...,03-29-2020,0.206,0.52,0.274,0.9517,positive,0.8705568909645081,0.0097562577575445,0.1196868494153022,0.8705568909645081,positive
1164,Berhan Bank announced new schemes to help businesses affected by coronavirus,03-29-2020,0.069,0.827,0.104,0.7096,positive,0.1231036260724067,0.2144966572523117,0.6623997092247009,0.6623997092247009,neutral
1165,Tripartite agreement signed to fight COVID 19,03-29-2020,0.141,0.657,0.202,0.9552,positive,0.0725605711340904,0.0407848767936229,0.8866544961929321,0.8866544961929321,neutral
1166,"300,000 government employees working from home",03-29-2020,0.02,0.938,0.043,0.7003,positive,0.045881800353527,0.3416518270969391,0.6124663352966309,0.6124663352966309,neutral
1167,Gov’t outlines new coronavirus support measures for businesses,03-29-2020,0.045,0.874,0.081,0.8126,positive,0.0565061084926128,0.8202759027481079,0.1232179775834083,0.8202759027481079,negative
1168,"More than 200,000 Ethiopians crosses the countr’s border in search of...",03-29-2020,0.062,0.87,0.067,-0.1263,negative,0.0747563987970352,0.2837826311588287,0.6414609551429749,0.6414609551429749,neutral
1169,Ethiopia announced that it found traditional medicine for covid 19,03-27-2020,0.0,0.852,0.148,0.7906,positive,0.2645342051982879,0.0118040582165122,0.7236616611480713,0.7236616611480713,neutral
1170,Statement from Prime Minister’s Office,03-27-2020,0.03,0.84,0.131,0.9801,positive,0.2102562934160232,0.0176388267427682,0.7721049189567566,0.7721049189567566,neutral
1171,COVID-19 has exposed the fragility of our economies,03-26-2020,0.163,0.694,0.143,-0.88,negative,0.0133957425132393,0.9153612852096558,0.0712430104613304,0.9153612852096558,negative
1172,Half of world’s student population not attending school due to corona...,03-23-2020,0.037,0.842,0.121,0.9595,positive,0.211210161447525,0.1015070080757141,0.6872828602790833,0.6872828602790833,neutral
1173,"Dashen Bank stands with businesses, customers in these difficult times",03-23-2020,0.042,0.891,0.067,0.4939,positive,0.4098463058471679,0.0744968429207801,0.5156568288803101,0.5156568288803101,neutral
1174,Catherine Hamlin: Grief in Ethiopia as trailblazing Australian doctor dies,03-23-2020,0.112,0.774,0.115,0.2519,positive,0.0695399865508079,0.1042340770363807,0.8262258768081665,0.8262258768081665,neutral
1175,High level delegation visits Djibouti to see the progress on fertilizer...,03-23-2020,0.011,0.881,0.108,0.997,positive,0.6042905449867249,0.0208739545196294,0.3748355209827423,0.6042905449867249,positive
1176,CBE donates 10 million birr,03-23-2020,0.157,0.843,0.0,-0.3818,negative,0.4825373589992523,0.0171204339712858,0.5003421902656555,0.5003421902656555,neutral
1177,Ethiopian Airlines asked employees to take their annual leave,03-16-2020,0.148,0.788,0.063,-0.9873,negative,0.0153015470132231,0.9444188475608826,0.0402795039117336,0.9444188475608826,negative
1178,Report: It will take 140 years for Africa to achieve gender...,03-16-2020,0.02,0.819,0.16,0.9902,positive,0.1406051218509674,0.0380432717502117,0.8213515281677246,0.8213515281677246,neutral
1179,Ethiopia ranked 114 out of 128 countries on rule of law,03-16-2020,0.064,0.79,0.146,0.985,positive,0.0158128943294286,0.9610159993171692,0.0231711436063051,0.9610159993171692,negative
1180,Ethiopian 737 MAX crash interim report questions Boeing training,03-16-2020,0.177,0.755,0.067,-0.9929,negative,0.0179725252091884,0.8253477215766907,0.1566797196865081,0.8253477215766907,negative
1181,Insurance technology provider eyes the Ethiopian market,03-16-2020,0.022,0.811,0.167,0.9866,positive,0.5261686444282532,0.0133518166840076,0.4604795575141907,0.5261686444282532,positive
1182,Ethiopian air transport market set to grow 226% by 2037,03-09-2020,0.011,0.764,0.225,0.9975,positive,0.6743229627609253,0.0106613682582974,0.3150156736373901,0.6743229627609253,positive
1183,ESLSE to buy two vessels,03-09-2020,0.024,0.895,0.08,0.9062,positive,0.1245137304067611,0.0212695021182298,0.8542166948318481,0.8542166948318481,neutral
1184,The effects of the covid-19,03-09-2020,0.081,0.85,0.069,-0.91,negative,0.0176571235060691,0.9673604369163512,0.014982471242547,0.9673604369163512,negative
1185,Ethiopia ranked 12th in Travelers cool list 2020,03-09-2020,0.038,0.864,0.098,0.9153,positive,0.2101910859346389,0.1515722423791885,0.6382367014884949,0.6382367014884949,neutral
1186,US Embassy launches media training initiatives,03-09-2020,0.0,0.839,0.161,0.9873,positive,0.4358050227165222,0.0096264202147722,0.5545685291290283,0.5545685291290283,neutral
1187,Ethiopia thrashes US statement on Nile,03-09-2020,0.059,0.82,0.121,0.9413,positive,0.0663490891456604,0.4507581293582916,0.4828927516937256,0.4828927516937256,neutral
1188,Aviation Africa 2020 aims high despite coronavirus outbreak,03-09-2020,0.087,0.772,0.141,0.936,positive,0.5944485068321228,0.2268862724304199,0.1786652207374572,0.5944485068321228,positive
1189,DBE investigating employees involved in NPL’s,03-03-2020,0.089,0.81,0.101,0.0164,neutral,0.0432524345815181,0.7551074624061584,0.2016401290893554,0.7551074624061584,negative
1190,ESLSE to expand Modjo dry port,03-03-2020,0.022,0.918,0.06,0.7717,positive,0.4441292881965637,0.0105677815154194,0.5453028678894043,0.5453028678894043,neutral
1191,Ethio-Horticulture International conference cancelled last minute,03-03-2020,0.036,0.869,0.095,0.9403,positive,0.2708011567592621,0.3649543225765228,0.3642445504665375,0.3649543225765228,negative
1192,BASF introduces new automotive refinish paint,03-03-2020,0.012,0.77,0.218,0.9964,positive,0.3578069508075714,0.0086752418428659,0.6335178017616272,0.6335178017616272,neutral
1193,“A friend in need is a friend indeed”,03-03-2020,0.038,0.746,0.216,0.9964,positive,0.2291956543922424,0.0236943736672401,0.7471099495887756,0.7471099495887756,neutral
1194,Ethiopians protest against US involvement in GERD,03-03-2020,0.134,0.737,0.129,-0.1531,negative,0.0268222466111183,0.8263146281242371,0.1468631029129028,0.8263146281242371,negative
1195,US to provide $30.4 million to support democratic elections,03-03-2020,0.0,0.692,0.308,0.9951,positive,0.7946239113807678,0.0081233168020844,0.1972528398036956,0.7946239113807678,positive
1196,EU shows strong interest to back Africa’s green energy deal,03-03-2020,0.006,0.708,0.286,0.9957,positive,0.5251262784004211,0.0127002289518713,0.4621734917163849,0.5251262784004211,positive
1197,The state giant telecom monopoly announces massive reduction in broadband internet...,03-03-2020,0.019,0.847,0.133,0.9638,positive,0.6003983020782471,0.0139724714681506,0.3856292068958282,0.6003983020782471,positive
1198,Labor productivity in Ethiopia grows 4.9% annually,02-24-2020,0.053,0.83,0.118,0.9748,positive,0.0407443642616272,0.8797170519828796,0.0795385390520095,0.8797170519828796,negative
1199,The 24th edition of ACITF,02-24-2020,0.0,0.841,0.159,0.9628,positive,0.3275265991687774,0.0113584920763969,0.6611149311065674,0.6611149311065674,neutral
1200,"‘Afro-optimism’ on the rise among continent’s youth, finds survey",02-24-2020,0.048,0.752,0.201,0.9963,positive,0.1802927702665329,0.0233951825648546,0.7963120937347412,0.7963120937347412,neutral
1201,South Sudan forms a new national unity government,02-24-2020,0.106,0.752,0.141,0.7184,positive,0.0445713363587856,0.2205800414085388,0.7348485589027405,0.7348485589027405,neutral
1202,Total introduce new lubricant packaging,02-24-2020,0.0,0.743,0.257,0.9933,positive,0.5073975324630737,0.007770147640258,0.4848323166370392,0.5073975324630737,positive
1203,Soybean trading increases significantly,02-24-2020,0.007,0.84,0.153,0.9774,positive,0.8103539943695068,0.0311278458684682,0.1585180759429931,0.8103539943695068,positive
1204,Total Ethiopia to road safety and zero accident,02-17-2020,0.112,0.703,0.185,0.9705,positive,0.0936580672860145,0.0195003766566514,0.8868415951728821,0.8868415951728821,neutral
1205,Revenue ministry announced implementation of excise tax right after parliament approval,02-17-2020,0.03,0.92,0.05,0.6908,positive,0.0708117857575416,0.1554339230060577,0.7737542986869812,0.7737542986869812,neutral
1206,President of the European council visits Ramsay shoe factory,02-17-2020,0.022,0.85,0.128,0.9855,positive,0.3563619256019592,0.0145841762423515,0.6290538907051086,0.6290538907051086,neutral
1207,IATA expects cargo transportation to be doubled,02-17-2020,0.063,0.8,0.136,0.9661,positive,0.3265641331672668,0.0130325825884938,0.660403311252594,0.660403311252594,neutral
1208,Abay announces success of its promotion,02-17-2020,0.0,0.838,0.162,0.9819,positive,0.8904315829277039,0.0079476675018668,0.1016207709908485,0.8904315829277039,positive
1209,Gates Foundation release 12th annual letter,02-17-2020,0.05,0.754,0.195,0.9962,positive,0.3376073539257049,0.0457160845398902,0.6166766285896301,0.6166766285896301,neutral
1210,AU wraps up summit with developments on Libya and South Sudan,02-17-2020,0.09,0.766,0.144,0.9612,positive,0.0781541541218757,0.1990371942520141,0.7228086590766907,0.7228086590766907,neutral
1211,Coca-Cola announce launch of Schweppes Novida Pineapple,02-10-2020,0.0,0.795,0.205,0.9859,positive,0.7841693758964539,0.0074698445387184,0.2083608508110046,0.7841693758964539,positive
1212,French-Ethiopian school Guebre Mariam Taking a fresh start,02-10-2020,0.029,0.74,0.232,0.9978,positive,0.3521570861339569,0.0147899845615029,0.6330530047416687,0.6330530047416687,neutral
1213,Lycée-Guebre Mariam concludes celebrations for 70th anniversary with new gymnasium,02-10-2020,0.0,0.787,0.213,0.9962,positive,0.2099186927080154,0.0137006985023617,0.7763806581497192,0.7763806581497192,neutral
1214,Ethiopian Diaspora Trust Fund backs five development projects,02-10-2020,0.031,0.783,0.186,0.9892,positive,0.086474098265171,0.0154819814488291,0.8980438709259033,0.8980438709259033,neutral
1215,New delivery app starts operation,02-10-2020,0.0,0.863,0.137,0.9905,positive,0.0779232382774353,0.0142113678157329,0.9078654050827026,0.9078654050827026,neutral
1216,Ethio-Telecom launches LTE Advanced Mobile Service,02-10-2020,0.0,0.867,0.133,0.9682,positive,0.6677501797676086,0.0083626806735992,0.3238871991634369,0.6677501797676086,positive
1217,Ethiopia’s health and education sectors deemed prosperous,02-10-2020,0.034,0.75,0.216,0.9984,positive,0.8327304124832153,0.0128514887765049,0.1544181108474731,0.8327304124832153,positive
1218,"Sanad, Ethiopian join forces to create MRO center of excellence in...",02-10-2020,0.005,0.763,0.232,0.9978,positive,0.7312681674957275,0.0080844452604651,0.2606474459171295,0.7312681674957275,positive
1219,Djiboutian business delegation keen on investment opportunities,02-03-2020,0.027,0.852,0.12,0.9774,positive,0.2178939878940582,0.0319402441382408,0.7501657009124756,0.7501657009124756,neutral
1220,Ethiopian Human Rights Commission embarks on a reform,02-03-2020,0.015,0.848,0.137,0.9923,positive,0.2882849276065826,0.0111092068254947,0.7006058692932129,0.7006058692932129,neutral
1221,Mauritian travel agency to invest in 20 Ethiopian startups,02-03-2020,0.01,0.818,0.172,0.9867,positive,0.3193469941616058,0.0085198935121297,0.6721330881118774,0.6721330881118774,neutral
1222,"Coronavirus: WHO lists Ethiopia, 12 others as top-risk African nations",02-03-2020,0.108,0.824,0.068,-0.988,negative,0.2425294369459152,0.0776792913675308,0.679791271686554,0.679791271686554,neutral
1223,Qatari bank looks into business opportunities in Ethiopia,02-03-2020,0.0,0.827,0.173,0.9939,positive,0.5972740054130554,0.0106791816651821,0.3920468389987945,0.5972740054130554,positive
1224,75 years after Auschwitz – UN honors memory of the victims...,02-03-2020,0.156,0.741,0.103,-0.9824,negative,0.0608269050717353,0.1017148196697235,0.8374582529067993,0.8374582529067993,neutral
1225,What Africa Needs to Know from WEF Davos,01-27-2020,0.033,0.795,0.172,0.999,positive,0.1766512840986251,0.012065464630723,0.8112832307815552,0.8112832307815552,neutral
1226,Going full electric,01-27-2020,0.026,0.885,0.09,0.9761,positive,0.1906902343034744,0.0117725851014256,0.7975372076034546,0.7975372076034546,neutral
1227,Association aims to boost innovation,01-27-2020,0.013,0.729,0.258,0.9973,positive,0.1770232319831848,0.0122162159532308,0.8107605576515198,0.8107605576515198,neutral
1228,Embassy of India celebrates new location and 70th Republic Day,01-27-2020,0.02,0.776,0.205,0.9913,positive,0.336575835943222,0.0131968762725591,0.6502272486686707,0.6502272486686707,neutral
1229,Screening for coronavirus begins at Bole International Airport,01-27-2020,0.114,0.799,0.087,-0.9633,negative,0.0761641710996627,0.2887224853038788,0.6351133584976196,0.6351133584976196,neutral
1230,Oxfam’s inequality report calls for abolishment of biased economic system,01-27-2020,0.087,0.7,0.212,0.9953,positive,0.0298356004059314,0.4798005819320678,0.4903637766838074,0.4903637766838074,neutral
1231,Service to start direct procurement,01-27-2020,0.039,0.874,0.087,0.9022,positive,0.102549985051155,0.0292468443512916,0.8682032227516174,0.8682032227516174,neutral
1232,Corruption levels remain high,01-27-2020,0.074,0.837,0.089,0.5106,positive,0.0839862823486328,0.7990224957466125,0.1169912070035934,0.7990224957466125,negative
1233,Growing locust infestation poses serious threat to food security,01-21-2020,0.185,0.746,0.069,-0.989,negative,0.0146121494472026,0.9071069955825806,0.0782808363437652,0.9071069955825806,negative
1234,Lycée Guebre-Mariam high school students take a peek into the professional...,01-21-2020,0.0,0.848,0.152,0.9935,positive,0.0462321043014526,0.0378282964229583,0.9159395694732666,0.9159395694732666,neutral
1235,Accounting and Audit Board of Ethiopia (ABBE),01-21-2020,0.0,0.87,0.13,0.891,positive,0.4153468608856201,0.0093706911429762,0.5752824544906616,0.5752824544906616,neutral
